bytes	human_size	percent_of_saved_models	path
520092803	496MiB	13.76%	backend/ml_models/saved_models/real
511954309	489MiB	13.54%	backend/ml_models/saved_models/attachment_accurate
502172570	479MiB	13.28%	backend/ml_models/saved_models/codebert_runA
502172570	479MiB	13.28%	backend/ml_models/saved_models/codebert
502172568	479MiB	13.28%	backend/ml_models/saved_models/codebert_runC
502172568	479MiB	13.28%	backend/ml_models/saved_models/codebert_runB
502172568	479MiB	13.28%	backend/ml_models/saved_models/codebert_best
97084706	93MiB	2.57%	backend/ml_models/saved_models/isolation_sweep
81929855	79MiB	2.17%	backend/ml_models/saved_models/isolation_real_sweep
22062499	22MiB	0.58%	backend/ml_models/saved_models/isolation_forest_best_realistic
16897955	17MiB	0.45%	backend/ml_models/saved_models/isolation_forest_best
13624531	13MiB	0.36%	backend/ml_models/saved_models/isolation_forest
534833	523KiB	0.01%	backend/ml_models/saved_models/gnn_safe_candidate1
534833	523KiB	0.01%	backend/ml_models/saved_models/gnn_real_runA
534833	523KiB	0.01%	backend/ml_models/saved_models/gnn_hardneg_candidate2
534833	523KiB	0.01%	backend/ml_models/saved_models/gnn_hardneg_candidate1
534833	523KiB	0.01%	backend/ml_models/saved_models/gnn_best_realistic
412785	404KiB	0.01%	backend/ml_models/saved_models/gnn_runB
410993	402KiB	0.01%	backend/ml_models/saved_models/gnn_safe_candidate2
410993	402KiB	0.01%	backend/ml_models/saved_models/gnn_real_runB
305137	298KiB	0.01%	backend/ml_models/saved_models/gnn_runA
305137	298KiB	0.01%	backend/ml_models/saved_models/gnn_best
305137	298KiB	0.01%	backend/ml_models/saved_models/gnn
303601	297KiB	0.01%	backend/ml_models/saved_models/gnn_safe_candidate3
303601	297KiB	0.01%	backend/ml_models/saved_models/gnn_real_runC
213873	209KiB	0.01%	backend/ml_models/saved_models/gnn_runC
44055	44KiB	0.00%	backend/ml_models/saved_models/tuning_logs
4571	4.5KiB	0.00%	backend/ml_models/saved_models/realistic_leaderboard.json
1910	1.9KiB	0.00%	backend/ml_models/saved_models/gnn_threshold_sweep.json
1645	1.7KiB	0.00%	backend/ml_models/saved_models/gnn_candidate_comparison.json
1302	1.3KiB	0.00%	backend/ml_models/saved_models/tuning_summary.json
615	615B	0.00%	backend/ml_models/saved_models/realistic_leaderboard.md
3	3B	0.00%	backend/ml_models/saved_models/codebert_finetuned
